T_ambient,T_setpoint,compressor_speed_ratio,P_evap,P_cond,T_evap,T_cond,T_suction,T_discharge,superheat,subcooling,compression_ratio,W_comp,Q_cond,COP,delta_T_evap,delta_T_cond,pressure_ratio,capacity_ratio,d_T_discharge,d_superheat,d_subcooling,d_COP,d_W_comp,fault_type,fault_severity,is_faulty
20.467825413391854,23.601799182902386,1.0,12.473297736838916,18.405957724990948,14.758302554567177,28.66014632968894,20.915583502758114,47.38388729758385,6.470156215495182,4.2899127476189385,1.4756288283434766,1193.4106049978009,7406.476670277472,6.2061428306908,5.709522858824677,5.058347146786552,1.4756288283434766,0.7406476670277472,-0.47853732794720116,1.0213694971131373,-0.43004171378527545,-0.3409598337591264,2.1145067561456017,Normal,0.0,0
23.61315071178723,26.992340822740932,1.0,14.073796877386208,19.151527479629106,18.71588538507919,32.070949492725944,25.675632489779403,49.867388444126256,6.245032008373854,4.219217449304312,1.3607932277608612,1267.6532387186016,8166.89710653367,6.44253243480774,4.897265326708041,5.078608669985012,1.3607932277608612,0.816689710653367,0.03286230418041214,0.14046811963728878,-0.2833892241824465,-0.14894983798617112,-14.552006914556614,Normal,0.0,0
24.31486933447849,39.62285181835434,1.0,14.534879387358117,27.28309389959249,18.702940660774495,44.26638176948947,25.90825032497337,70.14089492252872,6.091970621694747,3.680224924992949,1.8770774199421485,2207.1149121734916,8385.964732873652,3.7995143282392303,5.611928673703996,4.643529951135129,1.8770774199421485,0.8385964732873652,0.544678321283854,0.23513359931138034,-0.7548382229698669,0.16808944463419095,-137.3604207115618,Normal,0.0,0
24.82312484326847,42.81158277726557,1.0,14.8300809393715,29.810515390328433,19.538844686820696,47.78266620677011,25.972834053618048,73.5531895547284,5.056052585595002,4.572054079799811,2.010138414766589,2348.15264139565,8159.962446731714,3.4750562220187495,5.284280156447775,4.971083429504539,2.010138414766589,0.8159962446731714,-0.2759520093101031,0.09028605059362249,-0.15713269503321925,0.12790504980134765,-112.37933820665785,Normal,0.0,0
19.284404632817274,31.14058912240786,1.0,12.467962052652279,22.359171471325393,14.932403543025856,36.672841021188546,20.349231714466278,60.77436442057646,6.2276388278568255,4.404846947892379,1.7933300868981215,1777.7718206532802,7673.134244721105,4.3161524755755485,4.352001089791418,5.532251898780686,1.7933300868981215,0.7673134244721105,0.3834275005255492,0.008039961964773745,0.147767288876266,0.0835463018956748,-55.128045122917456,Normal,0.0,0
19.8932648904229,21.5214933998904,1.0,12.448211812872803,17.04248267394043,14.462154577447718,26.858902742799327,20.891698347768394,44.725387396517476,7.536675168838829,3.8089566193939226,1.3690707492875926,1100.3130017825954,7648.188690511466,6.950920945331725,5.43111031297518,5.337409342908927,1.3690707492875926,0.7648188690511466,-1.2719451033524791,1.8542289376043373,-0.61703297841014,0.04042425192834642,29.38042534846454,Normal,0.0,0
14.432238814449926,31.82174891242448,1.0,10.859742770734497,22.6516495975023,9.84394302070647,36.92265319226738,16.048430276418912,64.88649146455055,6.035090608368702,4.4301333680589385,2.0858366607490333,1767.8843252904412,7147.836156778517,4.04315828503328,4.588295793743455,5.100904279842904,2.0858366607490333,0.7147836156778516,-0.89960758229536,-0.13929139842769445,0.2842876258690934,0.5632756557201968,-63.57282661252043,Normal,0.0,0
14.775478218314039,29.1471476646593,1.0,10.796087065050536,21.41414157829134,8.353928350887083,34.55704093828926,16.50793060203721,60.920407529640485,4.739090179565526,4.093670574012844,1.9835095298197376,1615.895890644709,6586.001809311906,4.0757587462421405,6.421549867426956,5.409893273629962,1.9835095298197376,0.6586001809311907,-0.7588479566639066,-0.9782199866028369,-0.44310469760981785,0.32504083321600596,-205.52967926501037,Normal,0.0,0
14.24884040914569,29.530756716974327,1.0,10.432752397776897,21.07004632224189,10.040879292878534,32.88861866590089,16.32152236491136,59.655607031521164,5.3395562601700215,4.682241173809105,2.019605710831562,1626.8069151432546,6728.49308994511,4.1360121027962355,4.207961116267155,3.3578619489265655,2.019605710831562,0.672849308994511,-0.29178753468567464,-0.7907747697666405,0.3643547750308329,0.172825855785252,-43.72299138098401,Normal,0.0,0
18.635231037419157,35.684999992311646,1.0,11.745972455057306,24.721193062389506,13.969809396179432,41.49226578314457,19.99011700514204,69.02767927589383,5.480819171927964,5.253875753972835,2.104652735818875,2077.908380835005,7459.569985382431,3.589941719367247,4.665421641239725,5.807265790832922,2.104652735818875,0.745956998538243,0.7249081384179163,-0.08691317052039249,0.9204529994761534,0.1085278563119445,20.318500295015838,Normal,0.0,0
16.79252280345142,37.27741704924328,1.0,11.59898100252442,26.145867426758613,11.960763018103956,42.10461741970218,17.344976037779144,71.47707133363843,5.577741796978662,4.0622504303999,2.2541521036260157,2136.1858176561586,7333.251431731356,3.432871509173047,4.831759785347463,4.827200370458897,2.2541521036260157,0.7333251431731356,0.3982705563975202,-0.2771551004719246,-0.7153330426266997,0.1633305170828887,40.85399572266215,Normal,0.0,0
24.50173594048189,40.8906148000007,1.0,14.006600331767219,28.758264631491205,20.16603780771256,46.04289940579105,26.27581842177902,72.94312931030618,5.838103178894958,3.887084669339344,2.0531937765274098,2421.894077425486,8879.161134775599,3.66620539582569,4.3356981327693305,5.152284605790349,2.0531937765274098,0.8879161134775598,0.22976217887853068,1.0407671052798158,-0.25204773259116253,0.05912277228025875,15.044704269514568,Normal,0.0,0
20.33893936850612,45.20139660777249,1.0,12.218213316692019,29.32776532093995,13.654877071134958,49.752756110476625,20.62608657466109,79.81689850761596,6.135920854252825,3.8848375615035593,2.4003317474309904,2618.8754784541516,7250.148275532263,2.768420390805225,6.684062297371163,4.551359502704138,2.4003317474309904,0.7250148275532263,-0.973896059625659,-0.4211461164535528,-0.694978197332369,-0.06590885813519609,75.36376509373531,Normal,0.0,0
18.62788812091151,33.4385142801005,1.0,12.026234747204326,23.114499806573257,12.680977525423303,38.841269812649415,19.15753574263993,65.24216102541408,5.95311037232587,4.89469504394896,1.9220063712748132,1959.082197694505,6804.10104025012,3.4731064619225007,5.946910595488207,5.402755532548916,1.9220063712748132,0.680410104025012,0.23049455352429504,-0.30725755712279845,0.6249357181044468,-0.3747674569330228,-37.37185772073963,Normal,0.0,0
16.828030497757286,44.64430656849144,1.0,11.228581657076843,31.32188666978188,10.83332771463384,49.19445367491379,16.35878815516239,83.60617827274712,6.519109478711108,4.353055963569113,2.789478460090387,2438.7326646706333,6948.645894765466,2.8492856127401427,5.994702783123445,4.550147106422351,2.789478460090387,0.6948645894765466,1.2015079062609715,0.7024467353747443,1.1724108585554776,0.2548175928994705,-73.94016227228622,Normal,0.0,0
15.93767688197468,29.153070905970786,1.0,11.285870079746605,20.878821609467984,10.666244082061588,33.6843755476378,17.244636206019244,58.63347103300705,6.839082190641671,4.565910863906536,1.8499966295852277,1661.5354124210019,7034.499519028897,4.233734331776305,5.271432799913091,4.531304641667013,1.8499966295852277,0.7034499519028897,-0.9116413477107841,0.7453477070391346,-0.6756590593003988,-0.010274071361652481,23.50674540325531,Normal,0.0,0
15.320588374273044,42.615931061517045,1.0,10.928188205556882,28.644721261374542,11.603679673197153,47.62636616193177,16.503924117637524,79.60526799088862,6.442553398905742,4.438267273118785,2.62117752024155,2425.183860401232,6817.503153497299,2.811128370435957,3.7169087010758908,5.010435100414725,2.62117752024155,0.6817503153497299,-0.2285069102667876,1.0140800402046395,-0.7882756935334454,0.2648178807670942,-38.550701426267096,Normal,0.0,0
13.779348504800291,39.182349687976114,1.0,10.791276257775525,27.35122751692778,9.933912071377655,44.34332413837762,14.451341023396951,76.70109374542257,6.463543659502989,4.81413521823432,2.5345683738955507,2168.6603748460034,6294.197432075975,2.9023435412393357,3.845436433422636,5.160974450401504,2.5345683738955507,0.6294197432075974,-0.6038274640849437,0.06719859097778791,0.6452686939728389,-0.15870973442230385,-1.42579735549225,Normal,0.0,0
18.051670462817164,23.517230815155596,1.0,11.523636432883318,18.020142162739837,13.280843779596589,29.347711216715602,19.576289738762235,49.402091637396154,5.241543604062118,4.727860758849903,1.5637548327469262,1291.0242577430506,7184.509137946421,5.564968353504273,4.770826683220575,5.830480401560006,1.5637548327469262,0.7184509137946421,-0.7738876106024719,-1.1009242760480884,0.832862957479755,-0.21381821594494355,-27.20005843726267,Normal,0.0,0
19.08640673772636,33.253814659554536,1.0,12.05921102056772,23.556146277978495,14.533709592279894,39.56464951880468,19.520922890081817,63.11716577109126,7.027365676504196,4.474054009988953,1.953373752047464,1872.2852271002844,7534.958940047236,4.0244717156247924,4.552697145446466,6.310834859250143,1.953373752047464,0.7534958940047236,-1.302461437412994,0.5571992086509008,-0.12136397193531323,0.19358820004007837,-117.38006500568622,Normal,0.0,0
20.520102972259412,30.351034505362687,1.0,12.662969257413897,21.566813798373826,14.599127489558986,35.471012081058106,21.213792160899953,60.14203300395916,5.662031792725802,3.462011442116232,1.703140342518554,1897.2808885168447,7968.989993709557,4.2002162367951374,5.920975482700426,5.119977575695419,1.703140342518554,0.7968989993709557,-0.2960082730413305,-1.0124895322517018,-1.345581944190557,0.02750220209855847,118.13063187117768,Normal,0.0,0
18.91478903779674,25.910788915799255,1.0,12.799366561960793,19.588673850368608,14.73674412103531,31.282320782329908,20.604018765660694,52.050728258194354,5.583205610981992,5.005162286208876,1.5304408820187527,1419.9172713919363,7802.372618740105,5.494948738169433,4.178044916761431,5.371531866530653,1.5304408820187527,0.7802372618740105,-0.34576297143395607,0.05692754026694935,0.617970781484865,0.06177159480064365,-14.904042265345424,Normal,0.0,0
17.57288388535907,31.849370273090166,1.0,11.8073110399513,22.116863885481457,12.61963148014415,35.924679627185405,17.913126478496395,60.87995827189587,6.089422230941958,4.5270745777801675,1.8731499331767143,1785.190573375688,7449.870527494795,4.173151392687189,4.9532524052149185,4.075309354095239,1.8731499331767143,0.7449870527494795,-0.44060005726137774,-0.44277454436563257,0.0327115542263785,0.22196796659619533,-3.5812134548705217,Normal,0.0,0
22.122929485860965,36.684520241312384,1.0,13.320010567926976,25.45148540613868,15.805007046161128,42.118219170057216,23.478683816703974,68.10122685498293,5.527688929771514,4.484513623777395,1.9107706616556952,2060.001981097214,7489.143578003736,3.63550309500907,6.317922439699837,5.433698928744832,1.9107706616556952,0.7489143578003736,1.102176720066339,-0.21257900179671818,-0.400566488563606,0.10079393143462978,-208.3400183212243,Normal,0.0,0
15.434988823617857,44.08747678595269,1.0,11.269179433495214,29.53993612331786,10.265547975622754,48.999310696320855,16.727178816903496,81.13935807541932,5.9214198720184426,3.7081000027683126,2.6213032011467265,2436.5987243441737,6500.872758264491,2.6680112294708036,5.169440847995103,4.911833910368166,2.6213032011467265,0.6500872758264491,0.5188176278834078,0.24512555945609993,-0.45951367678746546,-0.27616063785656664,140.3235277296717,Normal,0.0,0
24.28471098284911,44.97616641789451,1.0,14.391824392087942,29.233223469731765,19.608439349523106,49.77283287353641,25.578192882849077,77.24667799983054,6.122036226761983,4.522351615622096,2.0312381997798026,2541.78934837123,8342.614148947025,3.2821815679938005,4.676271633326003,4.796666455641898,2.0312381997798026,0.8342614148947025,-0.30146900361353346,0.2831885687782636,0.38231304031677915,0.0990620304104568,-114.1192391857744,Normal,0.0,0
22.427104965498348,45.20110940008053,1.0,12.96456056368116,30.39416835792788,17.412223332844743,51.2570838868577,23.435238652506264,80.23366114923213,6.838337263734276,4.27817278485191,2.3444040550879848,2564.499551822133,7828.08904563975,3.0524821266113,5.014881632653605,6.055974486777167,2.3444040550879848,0.782808904563975,-0.4691859767646491,2.320620456142761,-0.7105113590766869,-0.06405442091368752,17.421436418398116,Normal,0.0,0
23.47853127263676,20.951870481171568,1.0,14.253214266501464,16.59965273786831,17.352962697597057,25.805332935043385,23.69574267760729,40.41819286879791,5.62857237545116,4.783755275575884,1.1646252155825336,819.1995760261253,8496.29739471082,10.37146214836403,6.125568575039704,4.853462453871817,1.1646252155825336,0.849629739471082,0.2475742827275056,0.660452574115765,0.24205854381795433,0.5110799391109229,-1.2547731542141491,Normal,0.0,0
20.131149455923836,30.5200884921464,1.0,12.219145027398854,21.089674309639598,14.453930877341575,35.33777240647225,21.734102613209128,58.90293343135445,6.260712308531408,4.894634608944988,1.7259533512656127,1675.6668330995735,7834.009480485889,4.67515936088255,5.677218578582261,4.817683914325848,1.7259533512656127,0.783400948048589,0.9492883965766978,0.1616749603528147,0.4691805484511047,0.07843779152475605,9.411167996459653,Normal,0.0,0
24.749963914247726,31.965072104437425,1.0,14.405634073166556,22.462918505039983,20.326730685213214,36.00826136714652,25.992088265779085,58.867872605512936,6.681473031585918,5.124283395292102,1.5593148063424551,1704.5928011837445,8391.347900223222,4.922787362703808,4.423233229034512,4.043189262709092,1.5593148063424551,0.8391347900223222,0.2637030165651879,0.4642596955082814,0.22189074315331236,-0.25828132521838043,27.362558852777966,Normal,0.0,0
21.949181226668795,21.1235059921314,1.0,13.072398898988578,16.605473946825605,16.596286126069963,25.286456382017764,22.391657868282575,40.714109591425554,5.2824582723751075,4.764387730879067,1.2702698315081544,849.7413502930625,7518.428421092599,8.84790226873108,5.352895100598833,4.162950389886365,1.2702698315081544,0.7518428421092599,0.22629427493235,-1.0018901334970547,0.2218998759457218,-0.7702563147298829,-17.341472885949088,Normal,0.0,0
14.86035941892749,43.0532817717561,1.0,10.658128670725592,29.280370212410155,8.919155351258611,48.60151946921498,15.92698460139129,81.01095799508614,6.329976509344021,5.228531756804691,2.7472336952389957,2377.7805960094115,6383.907979494318,2.6848179307242734,5.941204067668879,5.54823769745888,2.7472336952389957,0.6383907979494318,-0.8859085925724202,-0.3842737405583909,0.736908957154558,-0.06352593692647357,-79.40715454911424,Normal,0.0,0
22.40939012919364,48.11392935048494,1.0,13.251697920615927,31.97717803853412,17.132044888314745,51.555720720831,24.258978281979374,82.75057266640793,6.822795233466212,4.333396253642746,2.4130627056316003,2766.3304552865193,7953.700363532401,2.875180854959935,5.277345240878894,3.44179137034606,2.4130627056316003,0.7953700363532401,0.22027874044744067,0.2651811900115906,-0.8671614941201984,0.255632732065592,-126.52412629139644,Normal,0.0,0
13.687488114242036,30.716277339205433,1.0,10.46925630482848,21.66514322283126,9.728067171255377,36.69493147837904,15.045046403019768,63.937380133645746,4.730133414451528,4.271286163527424,2.0694061346878265,1876.7955099442788,6556.556306680782,3.4934846508000454,3.959420942986659,5.9786541391736066,2.0694061346878265,0.6556556306680782,-1.5408896038450166,-1.2151779454443448,-0.8506029463324056,-0.18176750793277607,158.10649944333204,Normal,0.0,0
17.81314999006931,20.01857181759179,1.0,11.78064631708347,16.59901129136725,12.445103002844316,25.160308871989717,19.002320490963218,43.84963141315237,5.996741292764958,3.615493101448415,1.409006844327083,1088.9974444107995,7376.959839473009,6.774083701788944,5.368046987224993,5.141737054397925,1.409006844327083,0.737695983947301,-0.39351151773766446,0.6493110396344832,-0.9283110541173922,-0.10123731028199678,24.524068681248536,Normal,0.0,0
21.848747805927395,21.9539267108169,1.0,13.425878028658252,17.109791748528778,17.105538104362576,26.536248233499467,23.74437984828669,42.6589386326957,5.832067274645175,4.297278606452601,1.2743890352651064,947.5041180521623,8308.428060773764,8.768751399048131,4.743209701564819,4.582321522682566,1.2743890352651064,0.8308428060773764,0.363372872571297,-0.4112968817114977,0.011777776489656056,0.6257092870839589,-20.486680869740667,Normal,0.0,0
21.03372040947573,36.2774974719567,1.0,12.877331318433427,24.53785145431266,15.74030191608286,41.620169080317666,22.04490120494575,68.35019886698821,4.838080236607784,4.437065298462004,1.9055075036539306,2082.362501018176,7746.283460817085,3.719949555867205,5.2934184933928705,5.342671608360966,1.9055075036539306,0.7746283460817085,0.9449481405130342,-1.3632904236548224,0.4056660741486855,0.09376102531222674,-54.47358964015439,Normal,0.0,0
19.404724368455536,42.91484218903896,1.0,11.992852141730474,28.416000598771642,15.04954629959404,47.733903682661655,21.19298122340915,77.10442776682834,5.340854432123732,3.946079106430787,2.369411401304197,2414.1197205071276,7549.269380184919,3.127131316668531,4.3551780688614965,4.819061493622698,2.369411401304197,0.7549269380184919,0.1906728945969718,-0.1583890941932493,-1.0273974436889208,0.2827244531538602,-98.40194359245606,Normal,0.0,0
23.225457393022527,31.232387352033072,1.0,13.334592639157865,22.926306242614313,17.872151507982416,36.657787035195675,23.48228289373077,59.18780370033335,6.973693187998021,3.7489104783947607,1.7193105828587354,1679.7694098301033,8552.999392438147,5.091769943175249,5.353305885040111,5.425399683162603,1.7193105828587354,0.8552999392438146,0.6236480151468413,1.268424122230341,-0.5708218805245489,-0.11301335283494218,68.41952404671588,Normal,0.0,0
19.282192348005253,48.28481791735815,1.0,11.90841938546988,32.37536301735238,13.653121561886376,52.73888914524944,19.233006648641897,86.04308484845767,5.65562612186686,4.44291297376527,2.7186952331268537,2824.6134666080347,7239.893731893587,2.563144946196014,5.629070786118877,4.454071227891291,2.7186952331268537,0.7239893731893586,0.5239585277744823,-0.8446259401316762,-0.44642510414244274,-0.07338259737334596,206.37129604525535,Normal,0.0,0
16.70205761922569,20.50685217002484,1.0,10.880906273926387,16.721533750820115,11.251470600183435,25.369662582058172,16.976082333346124,45.02742352240827,5.638164930260102,4.953028483163977,1.5367776662950825,1114.426355094248,6440.262769713865,5.778993596368426,5.450587019042256,4.862810412033333,1.5367776662950825,0.6440262769713865,-0.44205647276576343,-0.6911436542907587,0.39271530796804743,-0.25379770438066807,-36.42181876630934,Normal,0.0,0
20.319805702024016,31.198395569878656,1.0,13.177435025445236,22.03802359220688,15.924010762155222,35.07387944192703,22.818307004664202,59.378439746835774,6.110114581181807,4.9026348799695,1.672406166272276,1672.591508266565,8026.16400615314,4.798639695636904,4.395794939868795,3.8754838720483775,1.672406166272276,0.802616400615314,0.9770020022847064,-0.1628434812946411,-0.5487704586091446,0.2598614303511999,-24.035243950908807,Normal,0.0,0
14.829896240054634,23.0971883696748,1.0,10.725308714816428,18.701658959555562,10.592724521182895,28.910111882253133,15.60287772100718,49.67676972298194,5.853522838684344,5.758236002870155,1.743694233595369,1321.7276481244962,7071.257019979687,5.35001066975761,4.237171718871739,5.812923512578333,1.743694233595369,0.7071257019979688,-1.462628114597372,0.8801164653133169,0.9248706089164989,0.1391737877502024,33.106261130399844,Normal,0.0,0
14.858932878350254,39.92711215979656,1.0,11.039558345456273,26.249467516379468,10.606827142256783,44.386312599602356,15.823456384901334,76.10455014534611,5.421995350535324,4.730795238518666,2.377764281411075,2255.9822537217765,6563.47827023629,2.909366090716485,4.252105736093471,4.459200439805798,2.377764281411075,0.656347827023629,-0.38683079567817913,0.2406287479045206,-0.08278260998992781,-0.03857738439587299,-29.22336075181829,Normal,0.0,0
19.800800344380338,43.56584992518528,1.0,12.442355188194536,29.33673200447827,14.817765892757759,48.04816512052001,21.12063216479906,78.1929049846698,6.445179165451343,5.108088807279289,2.357811809802161,2447.475273162207,7581.309254030468,3.0976040236905855,4.983034451622579,4.482315195334728,2.357811809802161,0.7581309254030468,-0.07341540276824787,0.5230564735610654,0.5309042072220107,0.23667039416496793,-140.52732374796324,Normal,0.0,0
24.23254149294569,29.140483909614595,1.0,13.962446455477917,20.512209488040494,19.669618448296962,35.00085787590282,25.385308416416724,53.84967014257931,5.8173578420925445,5.190129576747513,1.4690985246351935,1524.7725539688154,8673.593140652163,5.688450463038407,4.562923044648727,5.860373966288222,1.4690985246351935,0.8673593140652163,-0.8408457699901959,-0.19201170556672587,0.7761234264586241,0.13637332022755277,34.32437413481057,Normal,0.0,0
22.05822036701886,24.849883327273425,1.0,12.974676484829816,18.874598156402598,16.502215185291348,30.286518469229893,22.093414876119375,50.37416611432479,6.049189211682112,4.5620918122738,1.4547259177114018,1299.4991741503761,8070.12978736509,6.210184621811254,5.55600518172751,5.436635141956469,1.4547259177114018,0.807012978736509,0.778479376078451,0.19962858351593216,-0.31679850187277836,0.384027549895789,-34.013938367950914,Normal,0.0,0
21.126263928320554,46.105326835033324,1.0,13.130279175934689,31.395407614501284,15.139968506812915,51.73194759275727,22.961487123028167,81.79734755545302,5.88018072391935,4.313554953275837,2.3910693134417973,2563.989976324053,7233.343936306388,2.821128008728297,5.98629542150764,5.626620757723948,2.3910693134417973,0.7233343936306388,-0.4718914886947232,-0.4778743922633275,0.20613233590485702,0.0342682723983212,-156.808158773807,Normal,0.0,0
15.216731108745789,38.75481808681297,1.0,11.231342800632698,27.165954243941094,10.664714535872248,42.38756620962196,17.800369841091193,74.4738202072859,5.107997753049143,4.437799142230574,2.418762807454399,2317.0366060438796,6672.163315963756,2.879610662412383,4.552016572873541,3.632748122808991,2.418762807454399,0.6672163315963756,1.3268851519050315,-0.8097363733937577,0.3332958285560892,-0.272487604819303,87.89334559401823,Normal,0.0,0
20.461311996557,36.05450174398715,1.0,12.519622256191559,25.147063183256506,15.37215994567062,41.500860438730335,21.153083811502523,67.30738976887572,6.216176708575565,4.437547364286359,2.0086119747598667,1952.5578142660383,7707.176786638843,3.947220784105669,5.08915205088638,5.446358694743182,2.0086119747598667,0.7707176786638843,-0.6337878124427618,0.021526915446126615,0.6795687653761142,0.4604700635896646,-173.95708410905218,Normal,0.0,0
25.909145461702924,45.11413149796722,1.0,14.137634733182702,30.878814384800553,19.620937328907004,51.23668643618088,25.877727477430636,79.74173017278152,6.185958588559324,3.663500024997389,2.184157036701784,2749.0585801774505,8350.999219511108,3.0377669212753027,6.288208132795919,6.122554938213661,2.184157036701784,0.8350999219511108,0.01386495748481309,0.3959853451066575,-1.1531925465551227,0.05095670463647339,18.971449391550777,Normal,0.0,0
20.444002346623137,33.49502347848512,1.0,12.70646757072588,23.23266045778661,16.210540520844233,38.72129956509714,21.192649549116055,62.71949297440695,5.901395714494112,4.211588041788056,1.8284122104330371,1866.6056136196598,7936.170420079951,4.251658926863716,4.233461825778903,5.2262760866120175,1.8284122104330371,0.7936170420079951,-1.2506729817272273,0.13893333461969615,-0.33186556415977186,0.20809462017521074,-33.60492672519558,Normal,0.0,0
21.097210244123925,23.33127233726629,1.0,12.715962560201428,18.11568122414938,15.473440507881042,28.782742984194563,21.24306180848891,45.68741085298488,5.185433591982409,4.709821871086974,1.4246409690484665,1106.8270571367577,8006.9805877878125,7.234174965419627,5.623769736242883,5.451470646928271,1.4246409690484665,0.8006980587787812,-0.4372660958095693,-0.8831659996509122,0.6651681268360035,-0.11526386270658762,21.908070481506456,Normal,0.0,0
21.11546654293805,41.09467942490616,1.0,12.94605181472737,28.192454999611638,16.651114717435778,46.380531154731095,23.38331881520825,74.92933297722092,6.390412194737323,4.481569790772989,2.1776874836496503,2467.109870009932,7693.398225203526,3.1183849242889834,4.464351825502273,5.285851729824934,2.1776874836496503,0.7693398225203526,-0.2805166079259891,0.32092044808900155,0.05619416564058177,-0.27199431361583937,111.1417100176318,Normal,0.0,0
18.76791160509145,34.16068166716898,1.0,12.042010105141008,24.049790647004333,13.502140619406395,38.839212695624205,19.534631971095465,65.92073583256268,5.824681634658026,4.369900713075765,1.9971574875806597,1931.4013679458378,7328.008399984237,3.7941406284588157,5.265770985685053,4.678531028455225,1.9971574875806597,0.7328008399984237,1.161144930891055,0.07721845659944915,-0.17836417061101262,-0.17795679684576227,6.1867155699351315,Normal,0.0,0
24.11226081598558,38.57756911008808,1.0,14.208706532853991,26.180323463760466,19.22468862149014,44.24783707012671,24.87518291846293,68.73563238371997,7.0803123428435,3.9729043020699972,1.8425550139434002,2255.234540510657,8123.296415068036,3.6019741047548264,4.887572194495437,5.670267960038629,1.8425550139434002,0.8123296415068036,-0.3966585952923225,1.286951648738916,-0.8722182732772374,0.15237533294989536,-82.81761499784852,Normal,0.0,0
24.552821963479534,34.05420442485104,1.0,13.86466842218609,24.05008710517228,18.89962821586591,39.0721449692775,25.734739339859196,61.59503942406152,5.438996188236226,4.181612581688141,1.7346312492181635,1851.741279636472,8653.926894732653,4.67339956715312,5.653193747613624,5.017940544426466,1.7346312492181635,0.8653926894732653,-0.23711433837862472,-0.4534385173759583,0.03259763524703807,0.3830443958508667,-67.82854422657556,Normal,0.0,0
15.320057488643249,19.39750741795686,1.0,10.96210905843402,16.580720836128936,9.686530131699262,24.302546600403858,16.255332314351826,43.141860134804375,5.949116322555083,4.387566323322852,1.512548429115661,1114.3705583392318,6669.69995344301,5.985172439751992,5.633527356943986,4.905039182446998,1.512548429115661,0.666969995344301,-1.840268924503171,0.9919047025577088,-1.0058736667618708,0.14694203250792537,-36.34360069641161,Normal,0.0,0
22.120138853732723,35.29572095852275,1.0,12.731033021133475,23.810119211689276,15.782760253377454,38.939791822071065,23.769638399696163,64.02383378055131,6.4922705849779625,4.756969313481973,1.870242514661972,1950.9612403489828,7809.024191633424,4.00265470688519,6.337378600355269,3.6440708635483148,1.870242514661972,0.7809024191633425,0.11417521437210354,0.8018805979535069,0.3223101981513343,-0.16246445696973844,-4.307277970519408,Normal,0.0,0
16.525938050303996,47.03703478788526,1.0,11.541635912341002,33.129868468245796,11.08505150807932,52.1541174146071,16.771427089864275,86.46693615989963,6.227348449597551,4.771009981380238,2.870465566568546,2680.2785091084434,6427.951665068377,2.398240199003254,5.440886542224675,5.117082626721839,2.870465566568546,0.6427951665068378,1.6716263713403094,-0.542748042835262,0.4038046091357925,-0.18489767388837386,99.13040560865693,Normal,0.0,0
13.671685214662878,27.46538939100852,1.0,10.747016284341754,19.564195614805655,9.667828811208846,33.18955391963825,16.116879223039184,58.51384294981421,5.097674677354195,4.8238100010627,1.820430442941675,1657.956472625339,6577.741280182502,3.9673787513654006,4.003856403454032,5.7241645286297285,1.820430442941675,0.6577741280182502,-0.2767959494008778,-1.0604741345081914,0.2240962358857681,0.05780594052224952,-17.56045652038756,Normal,0.0,0
17.863544718413145,30.530814307519492,1.0,11.594881047904627,21.333409515987853,12.247364005454372,35.469991507019124,18.27370061611708,60.009448447535206,5.741460213200942,4.49393781387184,1.839898954361686,1676.117867047855,7258.896158883132,4.330779058914406,5.616180712958773,4.939177199499632,1.839898954361686,0.7258896158883131,-0.4057226920767789,-0.6840479204539092,-0.516536204888598,0.11795362059260128,-44.34106499862946,Normal,0.0,0
24.663573704236654,36.9289364186931,1.0,14.596937930447272,25.219706794198164,19.906079506437674,41.56428727746512,24.233894109605995,67.37041992358269,6.330188561244685,4.7595612517940795,1.7277395378652127,2050.035436060433,8106.469301596793,3.9543069153843753,4.75749419779898,4.635350858772021,1.7277395378652127,0.8106469301596794,0.1670244068776583,0.5400442961228471,-0.35964349165544807,-0.1648338365586115,21.460000301350647,Normal,0.0,0
19.017193499089174,20.592424131056166,1.0,12.070333902154996,16.26311134332127,13.450263063342781,25.064836334539052,19.775575932694487,43.527266756490405,6.453741217461631,4.091968121348663,1.3473621753262113,1054.131393166003,7432.551136351919,7.0508773237734825,5.566930435746393,4.472412203482886,1.3473621753262113,0.7432551136351919,1.2356264220137732,0.4261555729723847,-0.6434872526372457,-0.23195323388057165,85.70537314112028,Normal,0.0,0
21.083558220410758,35.89850236445492,1.0,13.192987973052034,24.794769469319085,16.340043362032134,41.64418729869981,22.074033165762305,67.90045512189616,6.280717564395827,4.6416951140032205,1.8793899850409037,2137.700814277393,7566.253995986907,3.5394354277516276,4.743514858378624,5.745684934244892,1.8793899850409037,0.7566253995986907,-0.22078160120005919,-0.13799807837198586,0.7916047998435678,-0.11924520166346131,14.914882944498459,Normal,0.0,0
13.89951180102671,18.600801594696815,1.0,10.948683435101668,16.951072059854265,9.998649046854238,23.70186682582584,15.882716509480604,43.52507553907813,6.62491169881643,4.524039902411416,1.5482292606532797,1121.56939434358,6799.25219963705,6.062266172675336,3.900862754172472,5.101065231129024,1.5482292606532797,0.6799252199637049,-0.31253670494088936,0.44515667620350907,-0.14723210917459806,-0.14238551649702558,0.14268665844656425,Normal,0.0,0
